time,mean_tbs_dl,mean_tbs_ul,max_tbs_dl,max_tbs_ul,total_dl,total_ul,num_of_packets_dl,num_of_packets_ul,series_id
1.6,144.6,139.9,749.0,389.0,1446.0,1399.0,3.0,7.0,2.0
2.0,3.0,126.75,4.0,169.0,12.0,507.0,3.0,3.0,2.0
3.1,2.6666666666666665,169.0,4.0,169.0,8.0,507.0,2.0,3.0,2.0
4.1,2.6666666666666665,169.0,4.0,169.0,8.0,507.0,2.0,3.0,2.0
5.1,162.9,233.0,775.0,871.0,1629.0,2330.0,4.0,6.0,2.0
5.3,71.83333333333333,321.375,775.0,999.0,1724.0,7713.0,9.0,13.0,2.0
5.3999999999999995,84.5,192.7,1191.0,999.0,1690.0,3854.0,7.0,12.0,2.0
5.6,71.73684210526316,106.42105263157895,775.0,807.0,2726.0,4044.0,15.0,18.0,2.0
5.8,448.5,0.0,871.0,0.0,897.0,0.0,2.0,0.0,2.0
5.8999999999999995,181.8,74.0,871.0,201.0,909.0,370.0,3.0,2.0,2.0
6.699999999999999,61.888888888888886,80.44444444444444,485.0,193.0,557.0,724.0,4.0,4.0,2.0
7.1,2.7142857142857144,162.42857142857142,15.0,437.0,19.0,1137.0,2.0,5.0,2.0
7.3,117.91666666666667,118.75,485.0,621.0,1415.0,1425.0,7.0,5.0,2.0
7.3999999999999995,165.62295081967213,148.7704918032787,2292.0,1239.0,10103.0,9075.0,16.0,31.0,2.0
7.6,233.8082191780822,173.58904109589042,3422.0,967.0,17068.0,12672.0,18.0,42.0,2.0
7.8,405.57894736842104,153.81578947368422,3662.0,807.0,15412.0,5845.0,18.0,17.0,2.0
7.8999999999999995,833.4807692307693,61.705128205128204,4587.0,1095.0,130023.0,9626.0,104.0,34.0,2.0
8.1,874.6417910447761,74.02985074626865,3542.0,967.0,58601.0,4960.0,40.0,19.0,2.0
8.2,1055.2142857142858,74.20535714285714,3662.0,1143.0,118184.0,8311.0,71.0,32.0,2.0
8.399999999999999,518.4029850746268,76.56716417910448,3542.0,807.0,34733.0,5130.0,43.0,20.0,2.0
8.999999999999998,15.2,156.3,101.0,405.0,152.0,1563.0,3.0,7.0,2.0
9.099999999999998,37.38461538461539,149.76923076923077,269.0,621.0,486.0,1947.0,4.0,7.0,2.0
9.199999999999998,113.375,99.5,775.0,225.0,907.0,796.0,3.0,4.0,2.0
9.899999999999997,233.57142857142858,95.85714285714286,2769.0,325.0,4905.0,2013.0,11.0,9.0,2.0
10.099999999999996,295.3333333333333,350.4166666666667,2769.0,1287.0,3544.0,4205.0,2.0,9.0,2.0
10.199999999999996,101.96551724137932,420.17241379310343,871.0,1383.0,2957.0,12185.0,5.0,19.0,2.0
10.399999999999995,293.27272727272725,65.06060606060606,1479.0,253.0,9678.0,2147.0,20.0,11.0,2.0
10.599999999999994,28.5,97.83333333333333,137.0,217.0,171.0,587.0,3.0,3.0,2.0
10.699999999999994,4.071428571428571,118.85714285714286,26.0,249.0,57.0,1664.0,5.0,8.0,2.0
10.899999999999993,80.14285714285714,155.0952380952381,597.0,1287.0,1683.0,3257.0,8.0,11.0,2.0
11.099999999999993,21.375,70.375,137.0,193.0,171.0,563.0,3.0,3.0,2.0
11.199999999999992,139.0,81.6,645.0,225.0,2780.0,1632.0,12.0,8.0,2.0
11.399999999999991,147.41176470588235,91.76470588235294,871.0,217.0,2506.0,1560.0,8.0,8.0,2.0
11.59999999999999,8.0,102.5,49.0,249.0,64.0,820.0,2.0,4.0,2.0
11.69999999999999,62.785714285714285,250.5,1063.0,1764.0,1758.0,7014.0,7.0,13.0,2.0
11.89999999999999,93.875,118.75,485.0,453.0,1502.0,1900.0,7.0,8.0,2.0
